"recordtype","id","type","dc.identifier","dc.language","dc.source","isVersionOf","hasVersion","alternative","description","identifier","issued","dct.language","license","publisher","rightsHolder","spatial","title","rootResource","label","owl.versionInfo","contactPoint","dataset","accessRights","landingPage","servesDataset","page","accrualPeriodicity","temporal","distribution","theme","format","accessURL","compressFormat","downloadURL","mediaType","downloadLocation","packageFileName","packageName","versionInfo"
"CATALOG","omg_catalog:codelijst","dcat:Catalog",,,,,,,,,,,,,,,,,,,,"omg_dataset:codelijst-fossielaarden",,,,,,,,,,,,,,,,,
"DATASET","omg_dataset:codelijst-fossielaarden","dcat:Dataset","be.vlaanderen.bodemenondergrond.data.id.dataset.codelijst-fossielaarden","nl",,,,"Dataset codelijst fossielaarden","Deze dataset bevat een lijst van testconcepten, die gebruikt worden binnen het beleidsdomein bodemenondergrond van de Vlaamse Overheid.","omg_dataset:codelijst-fossielaarden",,"language:NLD","http://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0","ovo:OVO003323","ovo:OVO003751","country:BEL|https://www.geonames.org/3337388/flanders","Codelijst fossielaarden","omg_conceptscheme:fossielaarden","Codelijst fossielaarden",,"omg_vcard:helpdesk",,"access_right:PUBLIC","https://data.bodemenondergrond.vlaanderen.be/doc/catalog/codelijst.html",,"https://data.bodemenondergrond.vlaanderen.be/doc/dataset/codelijst-fossielaarden.html","frequency:IRREG","omg_periodoftime:dataset_omg",,"datatheme_be:ENVI|datatheme_eu:ENVI|eurovoc:2407|gemet:10087",,,,,,,,,
"V0.1.0-DATASET","omg_dataset:codelijst-fossielaarden.0.1.0","dcat:Dataset","be.vlaanderen.bodemenondergrond.data.id.dataset.codelijst-fossielaarden.0.1.0","nl",,"omg_dataset:codelijst-fossielaarden",,"Dataset codelijst fossielaarden","Deze dataset bevat een lijst van testconcepten, die gebruikt worden binnen het beleidsdomein bodemenondergrond van de Vlaamse Overheid.","omg_dataset:codelijst-fossielaarden.0.1.0","2023-07-27","language:NLD","http://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0","ovo:OVO003323","ovo:OVO003751","country:BEL|https://www.geonames.org/3337388/flanders","Codelijst fossielaarden","omg_conceptscheme:fossielaarden","Codelijst fossielaarden (0.1.0)","0.1.0","omg_vcard:helpdesk",,"access_right:PUBLIC","https://data.bodemenondergrond.vlaanderen.be/doc/catalog/codelijst.html",,"https://data.bodemenondergrond.vlaanderen.be/doc/dataset/codelijst-fossielaarden.0.1.0.html","frequency:IRREG","omg_periodoftime:dataset_omg","omg_distribution:codelijst-fossielaarden.0.1.0.fossielaarden_csv|omg_distribution:codelijst-fossielaarden.0.1.0.fossielaarden_jsonld|omg_distribution:codelijst-fossielaarden.0.1.0.fossielaarden_rdf|omg_distribution:codelijst-fossielaarden.0.1.0.fossielaarden_ttl|omg_distribution:codelijst-fossielaarden.0.1.0.fossielaarden_xsd|omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-fossielaarden.0.1.0","datatheme_be:ENVI|datatheme_eu:ENVI|eurovoc:2407|gemet:10087",,,,,,,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-fossielaarden.0.1.0.fossielaarden_csv","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-fossielaarden.0.1.0.fossielaarden_csv",,,,,,"Codelijst fossielaarden, geserialiseerd in csv tabelformaat.","omg_distribution:codelijst-fossielaarden.0.1.0.fossielaarden_csv","2023-07-27",,,,"ovo:OVO003751",,"Codelijst fossielaarden in text/csv formaat.",,"Codelijst fossielaarden, in text/csv formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-fossielaarden.0.1.0.fossielaarden_csv.html",,,,,"file_type:CSV","https://github.com/bodemenondergrond/codelijst-fossielaarden.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-fossielaarden.0.1.0.fossielaarden.csv","https://www.iana.org/assignments/media-types/text/csv",,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-fossielaarden.0.1.0.fossielaarden_jsonld","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-fossielaarden.0.1.0.fossielaarden_jsonld",,,,,,"Codelijst fossielaarden, geserialiseerd in een jsonld bestand.","omg_distribution:codelijst-fossielaarden.0.1.0.fossielaarden_jsonld","2023-07-27",,,,"ovo:OVO003751",,"Codelijst fossielaarden in jsonld rdf-formaat.",,"Codelijst fossielaarden, in jsonld rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-fossielaarden.0.1.0.fossielaarden_jsonld.html",,,,,"file_type:JSON_LD","https://github.com/bodemenondergrond/codelijst-fossielaarden.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-fossielaarden.0.1.0.fossielaarden.jsonld","https://www.iana.org/assignments/media-types/application/ld+json",,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-fossielaarden.0.1.0.fossielaarden_rdf","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-fossielaarden.0.1.0.fossielaarden_rdf",,,,,,"Codelijst fossielaarden, geserialiseerd in rdf/xml bestand.","omg_distribution:codelijst-fossielaarden.0.1.0.fossielaarden_rdf","2023-07-27",,,,"ovo:OVO003751",,"Codelijst fossielaarden in xml rdf-formaat.",,"Codelijst fossielaarden, in xml rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-fossielaarden.0.1.0.fossielaarden_rdf.html",,,,,"file_type:RDF_XML","https://github.com/bodemenondergrond/codelijst-fossielaarden.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-fossielaarden.0.1.0.fossielaarden.rdf","https://www.iana.org/assignments/media-types/application/rdf+xml",,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-fossielaarden.0.1.0.fossielaarden_ttl","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-fossielaarden.0.1.0.fossielaarden_ttl",,,,,,"Codelijst fossielaarden, geserialiseerd in Turtle bestand.","omg_distribution:codelijst-fossielaarden.0.1.0.fossielaarden_ttl","2023-07-27",,,,"ovo:OVO003751",,"Codelijst fossielaarden in Turtle rdf-formaat.",,"Codelijst fossielaarden, in Turtle rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-fossielaarden.0.1.0.fossielaarden_ttl.html",,,,,"file_type:RDF_TURTLE","https://github.com/bodemenondergrond/codelijst-fossielaarden.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-fossielaarden.0.1.0.fossielaarden.ttl","https://www.iana.org/assignments/media-types/text/turtle",,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-fossielaarden.0.1.0.fossielaarden_xsd","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-fossielaarden.0.1.0.fossielaarden_xsd",,,,,,"Codelijst fossielaarden, geserialiseerd in een xsd bestand met een enumeratie.","omg_distribution:codelijst-fossielaarden.0.1.0.fossielaarden_xsd","2023-07-27",,,,"ovo:OVO003751",,"Codelijst fossielaarden in xml/xsd formaat.",,"Codelijst fossielaarden, in xml xsd-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-fossielaarden.0.1.0.fossielaarden_xsd.html",,,,,"file_type:XSD","https://github.com/bodemenondergrond/codelijst-fossielaarden.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-fossielaarden.0.1.0.fossielaarden.xsd","https://www.iana.org/assignments/media-types/application/xml",,,,
"V0.1.0-PACKAGE","omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-fossielaarden.0.1.0","dcat:Distribution|spdx:Package","be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-fossielaarden.0.1.0",,,,,,"Codelijst fossielaarden, Jar maven package.","omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-fossielaarden.0.1.0","2023-07-27",,,,"ovo:OVO003751",,"Codelijst fossielaarden in jar-formaat.",,"Package codelijst-fossielaarden",,,,"access_right:PUBLIC",,,,,,,,"file_type:JAR",,,"https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/bodemenondergrond/data/id/graph/codelijst-fossielaarden/0.1.0/codelijst-fossielaarden-0.1.0.jar",,"https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/bodemenondergrond/data/id/graph/codelijst-fossielaarden/0.1.0/codelijst-fossielaarden-0.1.0.jar","codelijst-fossielaarden-0.1.0.jar","be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-fossielaarden","0.1.0"
"V0.1.1-DATASET","omg_dataset:codelijst-fossielaarden.0.1.1","dcat:Dataset","be.vlaanderen.bodemenondergrond.data.id.dataset.codelijst-fossielaarden.0.1.1","nl",,"omg_dataset:codelijst-fossielaarden",,"Dataset codelijst fossielaarden","Deze dataset bevat een lijst van testconcepten, die gebruikt worden binnen het beleidsdomein bodemenondergrond van de Vlaamse Overheid.","omg_dataset:codelijst-fossielaarden.0.1.1","2023-09-21","language:NLD","http://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0","ovo:OVO003323","ovo:OVO003751","country:BEL|https://www.geonames.org/3337388/flanders","Codelijst fossielaarden","omg_conceptscheme:fossielaarden","Codelijst fossielaarden (0.1.1)","0.1.1","omg_vcard:helpdesk",,"access_right:PUBLIC","https://data.bodemenondergrond.vlaanderen.be/doc/catalog/codelijst.html",,"https://data.bodemenondergrond.vlaanderen.be/doc/dataset/codelijst-fossielaarden.0.1.1.html","frequency:IRREG","omg_periodoftime:dataset_omg","omg_distribution:codelijst-fossielaarden.0.1.1.fossielaarden_csv|omg_distribution:codelijst-fossielaarden.0.1.1.fossielaarden_jsonld|omg_distribution:codelijst-fossielaarden.0.1.1.fossielaarden_rdf|omg_distribution:codelijst-fossielaarden.0.1.1.fossielaarden_ttl|omg_distribution:codelijst-fossielaarden.0.1.1.fossielaarden_xsd|omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-fossielaarden.0.1.1","datatheme_be:ENVI|datatheme_eu:ENVI|eurovoc:2407|gemet:10087",,,,,,,,,
"V0.1.1-DISTRIB","omg_distribution:codelijst-fossielaarden.0.1.1.fossielaarden_csv","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-fossielaarden.0.1.1.fossielaarden_csv",,,,,,"Codelijst fossielaarden, geserialiseerd in csv tabelformaat.","omg_distribution:codelijst-fossielaarden.0.1.1.fossielaarden_csv","2023-09-21",,,,"ovo:OVO003751",,"Codelijst fossielaarden in text/csv formaat.",,"Codelijst fossielaarden, in text/csv formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-fossielaarden.0.1.1.fossielaarden_csv.html",,,,,"file_type:CSV","https://github.com/bodemenondergrond/codelijst-fossielaarden.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-fossielaarden.0.1.1.fossielaarden.csv","https://www.iana.org/assignments/media-types/text/csv",,,,
"V0.1.1-DISTRIB","omg_distribution:codelijst-fossielaarden.0.1.1.fossielaarden_jsonld","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-fossielaarden.0.1.1.fossielaarden_jsonld",,,,,,"Codelijst fossielaarden, geserialiseerd in een jsonld bestand.","omg_distribution:codelijst-fossielaarden.0.1.1.fossielaarden_jsonld","2023-09-21",,,,"ovo:OVO003751",,"Codelijst fossielaarden in jsonld rdf-formaat.",,"Codelijst fossielaarden, in jsonld rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-fossielaarden.0.1.1.fossielaarden_jsonld.html",,,,,"file_type:JSON_LD","https://github.com/bodemenondergrond/codelijst-fossielaarden.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-fossielaarden.0.1.1.fossielaarden.jsonld","https://www.iana.org/assignments/media-types/application/ld+json",,,,
"V0.1.1-DISTRIB","omg_distribution:codelijst-fossielaarden.0.1.1.fossielaarden_rdf","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-fossielaarden.0.1.1.fossielaarden_rdf",,,,,,"Codelijst fossielaarden, geserialiseerd in rdf/xml bestand.","omg_distribution:codelijst-fossielaarden.0.1.1.fossielaarden_rdf","2023-09-21",,,,"ovo:OVO003751",,"Codelijst fossielaarden in xml rdf-formaat.",,"Codelijst fossielaarden, in xml rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-fossielaarden.0.1.1.fossielaarden_rdf.html",,,,,"file_type:RDF_XML","https://github.com/bodemenondergrond/codelijst-fossielaarden.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-fossielaarden.0.1.1.fossielaarden.rdf","https://www.iana.org/assignments/media-types/application/rdf+xml",,,,
"V0.1.1-DISTRIB","omg_distribution:codelijst-fossielaarden.0.1.1.fossielaarden_ttl","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-fossielaarden.0.1.1.fossielaarden_ttl",,,,,,"Codelijst fossielaarden, geserialiseerd in Turtle bestand.","omg_distribution:codelijst-fossielaarden.0.1.1.fossielaarden_ttl","2023-09-21",,,,"ovo:OVO003751",,"Codelijst fossielaarden in Turtle rdf-formaat.",,"Codelijst fossielaarden, in Turtle rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-fossielaarden.0.1.1.fossielaarden_ttl.html",,,,,"file_type:RDF_TURTLE","https://github.com/bodemenondergrond/codelijst-fossielaarden.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-fossielaarden.0.1.1.fossielaarden.ttl","https://www.iana.org/assignments/media-types/text/turtle",,,,
"V0.1.1-DISTRIB","omg_distribution:codelijst-fossielaarden.0.1.1.fossielaarden_xsd","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-fossielaarden.0.1.1.fossielaarden_xsd",,,,,,"Codelijst fossielaarden, geserialiseerd in een xsd bestand met een enumeratie.","omg_distribution:codelijst-fossielaarden.0.1.1.fossielaarden_xsd","2023-09-21",,,,"ovo:OVO003751",,"Codelijst fossielaarden in xml/xsd formaat.",,"Codelijst fossielaarden, in xml xsd-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-fossielaarden.0.1.1.fossielaarden_xsd.html",,,,,"file_type:XSD","https://github.com/bodemenondergrond/codelijst-fossielaarden.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-fossielaarden.0.1.1.fossielaarden.xsd","https://www.iana.org/assignments/media-types/application/xml",,,,
